DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ROLE_IN_HOUSEHOLD,SEX,AGE,EDU_LEV_HIGHEST,CITIZENSHIP,NUMBER_OF_CHILDREN,AGE_OF_YOUNGEST_CHILD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ROLE_IN_HOUSEHOLD,NOTE_SEX,NOTE_AGE,NOTE_EDU_LEV_HIGHEST,NOTE_CITIZENSHIP,NOTE_NUMBER_OF_CHILDREN,NOTE_AGE_OF_YOUNGEST_CHILD,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,101.153,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,144.27,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,33.85,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,9.267,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,377.488,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,738.051,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,267.846,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,92.716,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,34.345,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,72.927,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,30.421,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,8.162,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,14.742,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,31.018,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,8.896,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,7.379,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,49.087,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,103.944,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,39.317,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,15.541,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,23.009,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,55.463,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,25.193,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,7.26,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,12.882,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,28.848,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,8.842,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,7.123,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,35.891,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,84.31,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,34.035,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITC,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,14.384,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1402.801,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,2877.579,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1251.677,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,223.101,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1377.88,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3133.029,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1435.264,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,319.885,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,2780.68,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,6010.608,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,2686.941,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,542.986,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1109.944,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,2400.299,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1095.171,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,195.184,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1308.091,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3028.569,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1404.526,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,315.952,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,2418.035,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,5428.868,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,2499.697,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,EMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,511.136,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1463.901,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3007.587,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1304.969,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,238.718,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1399.993,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3184.211,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1453.088,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,331.129,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,2863.894,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,6191.798,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,2758.056,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,569.847,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1154.661,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,2503.867,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1140.334,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,208.871,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,1327.767,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,3076.898,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,1422.192,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,326.94,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,2482.428,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,5580.765,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,2562.526,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,FOR_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,535.811,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,538.997,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1117.235,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,432.073,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,146.164,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,182.281,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,275.596,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,78.458,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,14.856,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,721.278,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1392.83,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,510.532,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,161.02,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,457.513,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,991.394,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,396.605,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,137.275,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,166.456,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,254.408,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,73.121,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,14.831,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,623.969,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,1245.802,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,469.727,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,INAC_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,152.106,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,61.1,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,130.008,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,53.291,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,15.617,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,22.114,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,51.182,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,17.824,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,11.244,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,83.214,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,181.19,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,71.116,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PA,T,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,26.861,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1,TOTAL,2023,44.717,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,103.568,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N2,TOTAL,2023,45.164,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,F,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,13.687,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1,TOTAL,2023,19.676,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,48.33,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N2,TOTAL,2023,17.666,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,M,Y25-64,ALL,TOTAL,N3_GE,TOTAL,2023,10.988,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1,TOTAL,2023,64.393,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N1_GE,TOTAL,2023,151.897,,,,,,,,,,,,,,,
IT1:723_1040_DF_DCCV_RUOLOFAMCOND_4(1.0),A,ITCD,UNEMP_Y25-64,PAC,T,Y25-64,ALL,TOTAL,N2,TOTAL,2023,62.829,,,,,,,,,,,,,,,
